OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineNumber,LineTotal
ORDDET003111,ORD00869,PROD00217,1,176.12,0.00,2,176.12
ORDDET003112,ORD00869,PROD00297,1,1087.34,0.00,3,1087.34
ORDDET003113,ORD00869,PROD00065,1,1083.22,0.10,4,974.90
ORDDET003114,ORD00869,PROD00993,1,645.65,0.00,5,645.65
ORDDET003115,ORD00869,PROD00047,5,920.91,0.15,6,3913.87
ORDDET003116,ORD00870,PROD00320,1,631.28,0.00,1,631.28
ORDDET003117,ORD00871,PROD00715,2,310.66,0.00,1,621.32
ORDDET003118,ORD00872,PROD00652,5,542.13,0.15,1,2304.05
ORDDET003119,ORD00872,PROD00119,1,861.76,0.00,2,861.76
ORDDET003120,ORD00872,PROD00456,3,1110.32,0.05,3,3164.41
ORDDET003121,ORD00873,PROD00515,3,686.28,0.05,1,1955.90
ORDDET003122,ORD00874,PROD00587,3,253.68,0.00,1,761.04
ORDDET003123,ORD00875,PROD00465,5,275.34,0.05,1,1307.86
ORDDET003124,ORD00875,PROD00103,5,547.36,0.00,2,2736.80
ORDDET003125,ORD00875,PROD00304,1,870.51,0.00,3,870.51
ORDDET003126,ORD00875,PROD00677,2,783.43,0.00,4,1566.86
ORDDET003127,ORD00876,PROD00829,4,375.17,0.00,1,1500.68
ORDDET003128,ORD00876,PROD00827,3,186.51,0.05,2,531.55
ORDDET003129,ORD00876,PROD00363,2,477.92,0.00,3,955.84
ORDDET003130,ORD00877,PROD00336,3,70.14,0.00,1,210.42
ORDDET003131,ORD00877,PROD00678,4,132.54,0.15,2,450.64
ORDDET003132,ORD00877,PROD00484,3,495.40,0.00,3,1486.20
ORDDET003133,ORD00877,PROD00615,2,1131.77,0.00,4,2263.54
ORDDET003134,ORD00878,PROD00272,5,502.48,0.10,1,2261.16
ORDDET003135,ORD00878,PROD00265,5,157.10,0.05,2,746.22
ORDDET003136,ORD00878,PROD00634,1,1198.92,0.10,3,1079.03
ORDDET003137,ORD00878,PROD00643,2,1132.29,0.00,4,2264.58
ORDDET003138,ORD00879,PROD00110,5,667.37,0.00,1,3336.85
ORDDET003139,ORD00879,PROD00726,1,223.30,0.00,2,223.30
ORDDET003140,ORD00879,PROD00235,4,757.88,0.00,3,3031.52
ORDDET003141,ORD00879,PROD00403,1,587.24,0.00,4,587.24
ORDDET003142,ORD00879,PROD00766,4,652.34,0.00,5,2609.36
ORDDET003143,ORD00880,PROD00172,4,1004.41,0.00,1,4017.64
ORDDET003144,ORD00880,PROD00437,2,691.81,0.00,2,1383.62
ORDDET003145,ORD00881,PROD00662,4,866.00,0.00,1,3464.00
ORDDET003146,ORD00881,PROD00570,1,600.07,0.15,2,510.06
ORDDET003147,ORD00881,PROD00047,1,920.91,0.00,3,920.91
ORDDET003148,ORD00881,PROD00357,1,412.01,0.10,4,370.81
ORDDET003149,ORD00881,PROD00501,5,420.03,0.05,5,1995.14
ORDDET003150,ORD00881,PROD00948,3,941.46,0.00,6,2824.38
ORDDET003151,ORD00882,PROD00806,2,152.34,0.05,1,289.45
ORDDET003152,ORD00882,PROD00097,1,251.54,0.05,2,238.96
ORDDET003153,ORD00882,PROD00170,3,369.40,0.00,3,1108.20
ORDDET003154,ORD00882,PROD00330,1,480.83,0.00,4,480.83
ORDDET003155,ORD00883,PROD00298,4,1006.07,0.10,1,3621.85
ORDDET003156,ORD00883,PROD00974,3,1178.85,0.10,2,3182.89
ORDDET003157,ORD00883,PROD00534,4,781.04,0.15,3,2655.54
ORDDET003158,ORD00883,PROD00410,5,935.66,0.10,4,4210.47
ORDDET003159,ORD00884,PROD00279,4,969.72,0.00,1,3878.88
ORDDET003160,ORD00884,PROD00521,2,1080.56,0.05,2,2053.06
ORDDET003161,ORD00884,PROD00259,1,207.26,0.00,3,207.26
ORDDET003162,ORD00884,PROD00530,1,369.07,0.05,4,350.62
ORDDET003163,ORD00884,PROD00072,4,98.23,0.00,5,392.92
ORDDET003164,ORD00885,PROD00456,4,1110.32,0.00,1,4441.28
ORDDET003165,ORD00886,PROD00493,2,1151.88,0.00,1,2303.76
ORDDET003166,ORD00886,PROD00321,1,1152.10,0.05,2,1094.49
ORDDET003167,ORD00886,PROD00588,5,439.45,0.00,3,2197.25
ORDDET003168,ORD00886,PROD00930,1,188.95,0.00,4,188.95
ORDDET003169,ORD00886,PROD00318,4,1122.03,0.00,5,4488.12
ORDDET003170,ORD00886,PROD00610,5,204.42,0.15,6,868.78
ORDDET003171,ORD00887,PROD00853,5,51.26,0.00,1,256.30
ORDDET003172,ORD00887,PROD00054,2,283.02,0.00,2,566.04
ORDDET003173,ORD00887,PROD00038,3,92.92,0.00,3,278.76
ORDDET003174,ORD00887,PROD00285,3,1008.65,0.00,4,3025.95
ORDDET003175,ORD00888,PROD00343,4,392.94,0.05,1,1493.17
ORDDET003176,ORD00888,PROD00870,3,747.18,0.00,2,2241.54
ORDDET003177,ORD00888,PROD00607,2,1154.08,0.00,3,2308.16
ORDDET003178,ORD00889,PROD00678,4,132.54,0.15,1,450.64
ORDDET003179,ORD00889,PROD00532,3,906.59,0.00,2,2719.77
ORDDET003180,ORD00889,PROD00311,2,618.36,0.00,3,1236.72
ORDDET003181,ORD00889,PROD00680,5,753.21,0.00,4,3766.05
ORDDET003182,ORD00889,PROD00579,4,50.92,0.15,5,173.13
ORDDET003183,ORD00889,PROD00748,1,835.82,0.00,6,835.82
ORDDET003184,ORD00890,PROD00240,1,676.90,0.00,1,676.90
ORDDET003185,ORD00890,PROD00369,5,698.29,0.15,2,2967.73
ORDDET003186,ORD00890,PROD00250,5,941.94,0.10,3,4238.73
ORDDET003187,ORD00890,PROD00929,2,1095.13,0.05,4,2080.75
ORDDET003188,ORD00890,PROD00002,4,518.98,0.00,5,2075.92
ORDDET003189,ORD00890,PROD00898,2,996.81,0.15,6,1694.58
ORDDET003190,ORD00891,PROD00735,5,76.69,0.05,1,364.28
ORDDET003191,ORD00891,PROD00115,4,654.21,0.00,2,2616.84
ORDDET003192,ORD00891,PROD00981,1,96.82,0.05,3,91.98
ORDDET003193,ORD00891,PROD00758,2,8.90,0.10,4,16.02
ORDDET003194,ORD00892,PROD00782,2,1045.86,0.00,1,2091.72
ORDDET003195,ORD00892,PROD00438,5,184.84,0.05,2,877.99
ORDDET003196,ORD00892,PROD00712,2,1141.46,0.00,3,2282.92
ORDDET003197,ORD00893,PROD00832,4,729.37,0.00,1,2917.48
ORDDET003198,ORD00893,PROD00574,2,1032.09,0.10,2,1857.76
ORDDET003199,ORD00893,PROD00843,2,841.33,0.05,3,1598.53
ORDDET003200,ORD00893,PROD00358,4,641.03,0.10,4,2307.71
ORDDET003201,ORD00893,PROD00867,4,1163.46,0.15,5,3955.76
ORDDET003202,ORD00893,PROD00539,1,119.11,0.00,6,119.11
ORDDET003203,ORD00894,PROD00081,2,879.74,0.00,1,1759.48
ORDDET003204,ORD00894,PROD00948,4,941.46,0.10,2,3389.26
ORDDET003205,ORD00894,PROD00982,4,118.89,0.05,3,451.78
ORDDET003206,ORD00894,PROD00248,1,1128.72,0.05,4,1072.28
ORDDET003207,ORD00894,PROD00281,1,5.30,0.00,5,5.30
ORDDET003208,ORD00894,PROD00591,3,134.84,0.10,6,364.07
ORDDET003209,ORD00895,PROD00104,4,519.24,0.10,1,1869.26
ORDDET003210,ORD00895,PROD00490,2,1056.87,0.00,2,2113.74
ORDDET003211,ORD00895,PROD00894,1,779.76,0.05,3,740.77
ORDDET003212,ORD00895,PROD00235,2,757.88,0.00,4,1515.76
ORDDET003213,ORD00895,PROD00845,1,1148.69,0.05,5,1091.26
ORDDET003214,ORD00895,PROD00328,5,90.63,0.10,6,407.83
ORDDET003215,ORD00896,PROD00193,3,1170.24,0.05,1,3335.18
ORDDET003216,ORD00896,PROD00957,3,694.31,0.05,2,1978.78
ORDDET003217,ORD00896,PROD00898,2,996.81,0.10,3,1794.26
ORDDET003218,ORD00896,PROD00380,5,52.69,0.15,4,223.93
ORDDET003219,ORD00896,PROD00769,5,697.67,0.05,5,3313.93
ORDDET003220,ORD00897,PROD00105,3,1031.52,0.15,1,2630.38
ORDDET003221,ORD00898,PROD00662,2,866.00,0.10,1,1558.80
ORDDET003222,ORD00898,PROD00336,2,70.14,0.00,2,140.28
ORDDET003223,ORD00898,PROD00370,2,170.59,0.05,3,324.12
ORDDET003224,ORD00898,PROD00498,1,680.92,0.15,4,578.78
ORDDET003225,ORD00898,PROD00006,5,422.39,0.05,5,2006.35
ORDDET003226,ORD00898,PROD00868,4,828.99,0.15,6,2818.57
ORDDET003227,ORD00899,PROD00989,5,135.08,0.15,1,574.09
ORDDET003228,ORD00899,PROD00155,1,733.95,0.00,2,733.95
ORDDET003229,ORD00899,PROD00371,1,733.73,0.10,3,660.36
ORDDET003230,ORD00899,PROD00330,2,480.83,0.05,4,913.58
ORDDET003231,ORD00899,PROD00130,1,1059.50,0.00,5,1059.50
ORDDET003232,ORD00900,PROD00683,1,718.10,0.00,1,718.10
ORDDET003233,ORD00901,PROD00790,4,853.70,0.00,1,3414.80
ORDDET003234,ORD00901,PROD00768,4,1070.80,0.00,2,4283.20
ORDDET003235,ORD00901,PROD00057,5,60.92,0.05,3,289.37
ORDDET003236,ORD00901,PROD00086,2,349.15,0.10,4,628.47
ORDDET003237,ORD00901,PROD00838,3,697.23,0.00,5,2091.69
ORDDET003238,ORD00901,PROD00335,5,463.87,0.15,6,1971.45
ORDDET003239,ORD00902,PROD00084,2,275.63,0.00,1,551.26
ORDDET003240,ORD00902,PROD00143,1,700.62,0.15,2,595.53
ORDDET003241,ORD00902,PROD00971,5,1039.23,0.10,3,4676.53
ORDDET003242,ORD00902,PROD00090,2,425.81,0.15,4,723.88
ORDDET003243,ORD00902,PROD00876,2,751.81,0.10,5,1353.26
ORDDET003244,ORD00903,PROD00682,5,396.19,0.10,1,1782.86
ORDDET003245,ORD00903,PROD00995,1,119.70,0.15,2,101.75
ORDDET003246,ORD00903,PROD00385,5,333.98,0.05,3,1586.40
ORDDET003247,ORD00904,PROD00131,2,421.86,0.00,1,843.72
ORDDET003248,ORD00904,PROD00202,1,100.23,0.00,2,100.23
ORDDET003249,ORD00904,PROD00691,3,82.86,0.10,3,223.72
ORDDET003250,ORD00904,PROD00955,1,184.20,0.05,4,174.99
ORDDET003251,ORD00905,PROD00911,4,959.80,0.00,1,3839.20
ORDDET003252,ORD00905,PROD00967,3,1014.82,0.15,2,2587.79
ORDDET003253,ORD00905,PROD00478,4,639.02,0.00,3,2556.08
ORDDET003254,ORD00905,PROD00972,5,339.35,0.00,4,1696.75
ORDDET003255,ORD00905,PROD00644,2,409.60,0.00,5,819.20
ORDDET003256,ORD00905,PROD00251,5,93.30,0.10,6,419.85
ORDDET003257,ORD00906,PROD00900,1,817.98,0.05,1,777.08
ORDDET003258,ORD00906,PROD00144,2,11.26,0.00,2,22.52
ORDDET003259,ORD00907,PROD00745,4,106.39,0.05,1,404.28
ORDDET003260,ORD00907,PROD00408,1,12.79,0.15,2,10.87
ORDDET003261,ORD00907,PROD00842,2,163.82,0.00,3,327.64
ORDDET003262,ORD00907,PROD00295,2,854.16,0.00,4,1708.32
ORDDET003263,ORD00907,PROD00125,4,225.85,0.00,5,903.40
ORDDET003264,ORD00908,PROD00707,4,424.61,0.10,1,1528.60
ORDDET003265,ORD00909,PROD00434,2,1107.38,0.00,1,2214.76
ORDDET003266,ORD00909,PROD00519,5,227.34,0.10,2,1023.03
ORDDET003267,ORD00910,PROD00424,4,392.83,0.05,1,1492.75
ORDDET003268,ORD00911,PROD00016,2,1169.01,0.00,1,2338.02
ORDDET003269,ORD00911,PROD00857,5,66.18,0.15,2,281.27
ORDDET003270,ORD00911,PROD00250,1,941.94,0.15,3,800.65
ORDDET003271,ORD00912,PROD00752,2,337.83,0.10,1,608.09
ORDDET003272,ORD00912,PROD00234,2,220.18,0.15,2,374.31
ORDDET003273,ORD00912,PROD00675,4,615.50,0.05,3,2338.90
ORDDET003274,ORD00912,PROD00184,1,562.40,0.00,4,562.40
ORDDET003275,ORD00912,PROD00352,4,935.08,0.10,5,3366.29
ORDDET003276,ORD00913,PROD00473,3,414.14,0.10,1,1118.18
ORDDET003277,ORD00913,PROD00598,5,893.58,0.10,2,4021.11
ORDDET003278,ORD00914,PROD00866,2,215.80,0.00,1,431.60
ORDDET003279,ORD00914,PROD00881,2,140.48,0.10,2,252.86
ORDDET003280,ORD00914,PROD00170,4,369.40,0.00,3,1477.60
ORDDET003281,ORD00915,PROD00309,3,191.07,0.00,1,573.21
ORDDET003282,ORD00915,PROD00701,4,818.00,0.15,2,2781.20
ORDDET003283,ORD00915,PROD00533,5,877.80,0.05,3,4169.55
ORDDET003284,ORD00916,PROD00116,1,805.74,0.00,1,805.74
ORDDET003285,ORD00916,PROD00894,2,779.76,0.00,2,1559.52
ORDDET003286,ORD00916,PROD00996,1,1188.36,0.05,3,1128.94
ORDDET003287,ORD00916,PROD00906,3,471.76,0.00,4,1415.28
ORDDET003288,ORD00916,PROD00119,5,861.76,0.15,5,3662.48
ORDDET003289,ORD00917,PROD00026,1,890.79,0.00,1,890.79
ORDDET003290,ORD00917,PROD00329,3,922.57,0.15,2,2352.55
ORDDET003291,ORD00917,PROD00576,3,406.39,0.10,3,1097.25
ORDDET003292,ORD00917,PROD00512,1,674.78,0.15,4,573.56
ORDDET003293,ORD00917,PROD00491,4,1069.88,0.15,5,3637.59
ORDDET003294,ORD00918,PROD00799,5,449.02,0.05,1,2132.84
ORDDET003295,ORD00918,PROD00494,5,521.81,0.00,2,2609.05
ORDDET003296,ORD00919,PROD00945,5,1191.34,0.00,1,5956.70
ORDDET003297,ORD00919,PROD00365,2,1081.05,0.00,2,2162.10
ORDDET003298,ORD00920,PROD00748,4,835.82,0.00,1,3343.28
ORDDET003299,ORD00920,PROD00273,1,834.38,0.05,2,792.66
ORDDET003300,ORD00920,PROD00978,2,127.10,0.15,3,216.07
ORDDET003301,ORD00920,PROD00400,4,1084.24,0.05,4,4120.11
ORDDET003302,ORD00920,PROD00977,1,706.61,0.00,5,706.61
ORDDET003303,ORD00920,PROD00242,2,59.53,0.00,6,119.06
ORDDET003304,ORD00921,PROD00521,5,1080.56,0.00,1,5402.80
ORDDET003305,ORD00921,PROD00305,2,908.22,0.10,2,1634.80
ORDDET003306,ORD00921,PROD00075,3,1097.38,0.00,3,3292.14
ORDDET003307,ORD00922,PROD00635,2,1056.57,0.15,1,1796.17
ORDDET003308,ORD00922,PROD00604,4,531.92,0.10,2,1914.91
ORDDET003309,ORD00922,PROD00582,2,342.55,0.10,3,616.59
ORDDET003310,ORD00922,PROD00975,3,827.47,0.05,4,2358.29
ORDDET003311,ORD00922,PROD00502,5,481.44,0.00,5,2407.20
ORDDET003312,ORD00922,PROD00480,3,1117.13,0.00,6,3351.39
ORDDET003313,ORD00923,PROD00985,4,20.68,0.00,1,82.72
ORDDET003314,ORD00923,PROD00659,1,461.51,0.00,2,461.51
ORDDET003315,ORD00923,PROD00836,1,182.72,0.05,3,173.58
ORDDET003316,ORD00923,PROD00150,2,1046.41,0.05,4,1988.18
ORDDET003317,ORD00923,PROD00261,4,497.17,0.00,5,1988.68
ORDDET003318,ORD00924,PROD00728,4,728.22,0.00,1,2912.88
ORDDET003319,ORD00924,PROD00541,3,746.94,0.05,2,2128.78
ORDDET003320,ORD00925,PROD00475,3,155.93,0.10,1,421.01
ORDDET003321,ORD00925,PROD00884,3,360.16,0.15,2,918.41
ORDDET003322,ORD00925,PROD00442,2,381.83,0.00,3,763.66
ORDDET003323,ORD00925,PROD00107,2,570.45,0.00,4,1140.90
ORDDET003324,ORD00925,PROD00106,1,175.46,0.10,5,157.91
ORDDET003325,ORD00925,PROD00165,1,160.01,0.00,6,160.01
ORDDET003326,ORD00926,PROD00980,5,264.05,0.15,1,1122.21
ORDDET003327,ORD00926,PROD00256,2,297.31,0.10,2,535.16
ORDDET003328,ORD00926,PROD00033,2,763.18,0.15,3,1297.41
ORDDET003329,ORD00926,PROD00761,3,913.35,0.15,4,2329.04
ORDDET003330,ORD00927,PROD00143,2,700.62,0.00,1,1401.24
ORDDET003331,ORD00927,PROD00524,1,865.53,0.05,2,822.25
ORDDET003332,ORD00927,PROD00478,5,639.02,0.10,3,2875.59
ORDDET003333,ORD00927,PROD00229,2,1139.27,0.00,4,2278.54
ORDDET003334,ORD00927,PROD00985,2,20.68,0.15,5,35.16
ORDDET003335,ORD00928,PROD00236,3,1057.67,0.10,1,2855.71
ORDDET003336,ORD00928,PROD00734,3,52.51,0.00,2,157.53
ORDDET003337,ORD00928,PROD00438,2,184.84,0.00,3,369.68
ORDDET003338,ORD00928,PROD00362,4,591.45,0.00,4,2365.80
ORDDET003339,ORD00929,PROD00066,5,1060.57,0.05,1,5037.71
ORDDET003340,ORD00930,PROD00564,3,829.89,0.00,1,2489.67
ORDDET003341,ORD00931,PROD00482,4,574.47,0.15,1,1953.20
ORDDET003342,ORD00931,PROD00260,2,1006.49,0.05,2,1912.33
ORDDET003343,ORD00931,PROD00850,5,648.86,0.15,3,2757.66
ORDDET003344,ORD00931,PROD00690,4,331.40,0.00,4,1325.60
ORDDET003345,ORD00931,PROD00072,4,98.23,0.00,5,392.92
ORDDET003346,ORD00932,PROD00161,5,146.00,0.15,1,620.50
ORDDET003347,ORD00933,PROD00336,1,70.14,0.00,1,70.14
ORDDET003348,ORD00933,PROD00362,3,591.45,0.00,2,1774.35
ORDDET003349,ORD00933,PROD00340,1,1047.29,0.10,3,942.56
ORDDET003350,ORD00933,PROD00094,1,426.39,0.10,4,383.75
ORDDET003351,ORD00933,PROD00701,3,818.00,0.15,5,2085.90
ORDDET003352,ORD00933,PROD00727,5,971.06,0.00,6,4855.30
ORDDET003353,ORD00934,PROD00132,1,788.84,0.00,1,788.84
ORDDET003354,ORD00934,PROD00440,2,694.34,0.05,2,1319.25
ORDDET003355,ORD00934,PROD00899,1,779.32,0.05,3,740.35
ORDDET003356,ORD00934,PROD00178,2,1143.21,0.00,4,2286.42
ORDDET003357,ORD00934,PROD00213,2,985.03,0.00,5,1970.06
ORDDET003358,ORD00934,PROD00707,1,424.61,0.00,6,424.61
ORDDET003359,ORD00935,PROD00670,2,283.04,0.15,1,481.17
ORDDET003360,ORD00935,PROD00542,3,189.83,0.15,2,484.07
ORDDET003361,ORD00935,PROD00237,2,512.71,0.15,3,871.61
ORDDET003362,ORD00935,PROD00003,3,327.47,0.00,4,982.41
ORDDET003363,ORD00935,PROD00723,4,212.83,0.00,5,851.32
ORDDET003364,ORD00935,PROD00927,2,192.56,0.10,6,346.61
ORDDET003365,ORD00936,PROD00446,5,1163.25,0.00,1,5816.25
ORDDET003366,ORD00937,PROD00031,4,116.45,0.15,1,395.93
ORDDET003367,ORD00937,PROD00886,4,117.71,0.00,2,470.84
ORDDET003368,ORD00937,PROD00621,1,1102.01,0.05,3,1046.91
ORDDET003369,ORD00937,PROD00115,4,654.21,0.10,4,2355.16
ORDDET003370,ORD00937,PROD00893,4,696.11,0.10,5,2506.00
ORDDET003371,ORD00938,PROD00745,2,106.39,0.00,1,212.78
ORDDET003372,ORD00938,PROD00693,1,341.47,0.00,2,341.47
ORDDET003373,ORD00938,PROD00313,3,791.67,0.00,3,2375.01
ORDDET003374,ORD00938,PROD00010,3,1037.84,0.00,4,3113.52
ORDDET003375,ORD00939,PROD00399,1,1175.36,0.05,1,1116.59
ORDDET003376,ORD00940,PROD00271,1,1195.44,0.15,1,1016.12
ORDDET003377,ORD00940,PROD00595,5,496.49,0.00,2,2482.45
ORDDET003378,ORD00940,PROD00476,3,480.08,0.15,3,1224.20
ORDDET003379,ORD00940,PROD00005,3,997.51,0.10,4,2693.28
ORDDET003380,ORD00941,PROD00103,3,547.36,0.15,1,1395.77
ORDDET003381,ORD00942,PROD00098,4,656.18,0.15,1,2231.01
ORDDET003382,ORD00942,PROD00502,2,481.44,0.10,2,866.59
ORDDET003383,ORD00942,PROD00417,1,172.22,0.10,3,155.00
ORDDET003384,ORD00942,PROD00307,2,314.93,0.00,4,629.86
ORDDET003385,ORD00942,PROD00147,1,85.25,0.00,5,85.25
ORDDET003386,ORD00942,PROD00595,3,496.49,0.00,6,1489.47
ORDDET003387,ORD00943,PROD00838,5,697.23,0.05,1,3311.84
ORDDET003388,ORD00943,PROD00019,5,781.30,0.10,2,3515.85
ORDDET003389,ORD00943,PROD00670,4,283.04,0.00,3,1132.16
ORDDET003390,ORD00944,PROD00737,2,798.52,0.15,1,1357.48
ORDDET003391,ORD00944,PROD00792,3,652.06,0.00,2,1956.18
ORDDET003392,ORD00944,PROD00200,2,692.42,0.15,3,1177.11
ORDDET003393,ORD00944,PROD00126,2,244.42,0.15,4,415.51
ORDDET003394,ORD00944,PROD00338,2,218.71,0.00,5,437.42
ORDDET003395,ORD00944,PROD00857,5,66.18,0.00,6,330.90
ORDDET003396,ORD00945,PROD00516,2,802.69,0.05,1,1525.11
ORDDET003397,ORD00945,PROD00858,4,285.63,0.15,2,971.14
ORDDET003398,ORD00945,PROD00562,3,720.51,0.00,3,2161.53
ORDDET003399,ORD00946,PROD00944,1,866.50,0.15,1,736.52
ORDDET003400,ORD00946,PROD00278,3,775.57,0.05,2,2210.37
ORDDET003401,ORD00946,PROD00758,4,8.90,0.00,3,35.60
ORDDET003402,ORD00947,PROD00765,2,32.43,0.10,1,58.37
ORDDET003403,ORD00947,PROD00892,3,235.00,0.00,2,705.00
ORDDET003404,ORD00947,PROD00693,1,341.47,0.00,3,341.47
ORDDET003405,ORD00948,PROD00937,3,1113.06,0.00,1,3339.18
ORDDET003406,ORD00949,PROD00328,4,90.63,0.00,1,362.52
ORDDET003407,ORD00949,PROD00519,4,227.34,0.05,2,863.89
ORDDET003408,ORD00949,PROD00703,5,951.77,0.10,3,4282.97
ORDDET003409,ORD00950,PROD00182,4,792.78,0.00,1,3171.12
ORDDET003410,ORD00950,PROD00412,5,234.33,0.10,2,1054.49
ORDDET003411,ORD00950,PROD00042,1,40.32,0.00,3,40.32
ORDDET003412,ORD00950,PROD00227,1,933.57,0.00,4,933.57
ORDDET003413,ORD00950,PROD00085,3,989.76,0.10,5,2672.35
ORDDET003414,ORD00951,PROD00008,1,97.98,0.10,1,88.18
ORDDET003415,ORD00951,PROD00724,4,136.06,0.00,2,544.24
ORDDET003416,ORD00951,PROD00778,3,443.08,0.00,3,1329.24
ORDDET003417,ORD00951,PROD00608,2,1180.37,0.10,4,2124.67
ORDDET003418,ORD00951,PROD00483,2,669.13,0.00,5,1338.26
ORDDET003419,ORD00952,PROD00337,3,450.53,0.10,1,1216.43
ORDDET003420,ORD00952,PROD00983,2,15.02,0.00,2,30.04
ORDDET003421,ORD00952,PROD00709,3,133.82,0.15,3,341.24
ORDDET003422,ORD00952,PROD00787,3,945.36,0.10,4,2552.47
ORDDET003423,ORD00952,PROD00303,4,29.03,0.05,5,110.31
ORDDET003424,ORD00952,PROD00677,3,783.43,0.05,6,2232.78
ORDDET003425,ORD00953,PROD00614,1,406.08,0.15,1,345.17
ORDDET003426,ORD00953,PROD00622,2,950.95,0.05,2,1806.81
ORDDET003427,ORD00953,PROD00874,5,381.63,0.10,3,1717.34
ORDDET003428,ORD00953,PROD00091,2,983.62,0.00,4,1967.24
ORDDET003429,ORD00954,PROD00313,2,791.67,0.05,1,1504.17
ORDDET003430,ORD00954,PROD00777,3,591.69,0.00,2,1775.07
ORDDET003431,ORD00954,PROD00340,1,1047.29,0.00,3,1047.29
ORDDET003432,ORD00954,PROD00479,4,452.49,0.00,4,1809.96
ORDDET003433,ORD00954,PROD00422,5,303.57,0.10,5,1366.07
ORDDET003434,ORD00954,PROD00995,3,119.70,0.10,6,323.19
ORDDET003435,ORD00955,PROD00476,1,480.08,0.00,1,480.08
ORDDET003436,ORD00955,PROD00934,2,1064.23,0.00,2,2128.46
ORDDET003437,ORD00955,PROD00972,1,339.35,0.00,3,339.35
ORDDET003438,ORD00955,PROD00040,2,759.30,0.05,4,1442.67
ORDDET003439,ORD00955,PROD00818,5,1142.76,0.10,5,5142.42
ORDDET003440,ORD00956,PROD00063,2,451.82,0.00,1,903.64
ORDDET003441,ORD00956,PROD00008,4,97.98,0.05,2,372.32
ORDDET003442,ORD00956,PROD00938,1,885.72,0.00,3,885.72
ORDDET003443,ORD00956,PROD00527,5,1041.75,0.15,4,4427.44
ORDDET003444,ORD00957,PROD00910,2,342.96,0.00,1,685.92
ORDDET003445,ORD00957,PROD00529,4,1131.58,0.00,2,4526.32
ORDDET003446,ORD00957,PROD00601,4,194.15,0.00,3,776.60
ORDDET003447,ORD00957,PROD00633,1,432.94,0.15,4,368.00
ORDDET003448,ORD00957,PROD00739,2,913.82,0.15,5,1553.49
ORDDET003449,ORD00958,PROD00619,5,21.07,0.00,1,105.35
ORDDET003450,ORD00958,PROD00774,4,265.42,0.00,2,1061.68
ORDDET003451,ORD00958,PROD00655,3,989.84,0.15,3,2524.09
ORDDET003452,ORD00958,PROD00491,4,1069.88,0.00,4,4279.52
ORDDET003453,ORD00958,PROD00592,2,65.81,0.00,5,131.62
ORDDET003454,ORD00959,PROD00694,5,829.16,0.15,1,3523.93
ORDDET003455,ORD00959,PROD00498,3,680.92,0.00,2,2042.76
ORDDET003456,ORD00959,PROD00767,5,586.08,0.00,3,2930.40
ORDDET003457,ORD00959,PROD00554,5,54.75,0.10,4,246.38
ORDDET003458,ORD00959,PROD00904,5,216.59,0.05,5,1028.80
ORDDET003459,ORD00960,PROD00668,3,195.08,0.00,1,585.24
ORDDET003460,ORD00960,PROD00108,5,1085.47,0.05,2,5155.98
ORDDET003461,ORD00960,PROD00560,4,1109.55,0.15,3,3772.47
ORDDET003462,ORD00960,PROD00792,2,652.06,0.00,4,1304.12
ORDDET003463,ORD00960,PROD00786,5,935.98,0.00,5,4679.90
ORDDET003464,ORD00961,PROD00005,5,997.51,0.10,1,4488.80
ORDDET003465,ORD00961,PROD00482,5,574.47,0.15,2,2441.50
ORDDET003466,ORD00961,PROD00243,3,752.22,0.00,3,2256.66
ORDDET003467,ORD00961,PROD00509,3,769.14,0.05,4,2192.05
ORDDET003468,ORD00961,PROD00602,3,140.47,0.00,5,421.41
ORDDET003469,ORD00961,PROD00292,3,760.53,0.00,6,2281.59
ORDDET003470,ORD00962,PROD00463,4,998.15,0.10,1,3593.34
ORDDET003471,ORD00963,PROD00762,2,325.76,0.05,1,618.94
ORDDET003472,ORD00963,PROD00437,3,691.81,0.00,2,2075.43
ORDDET003473,ORD00964,PROD00238,5,158.03,0.00,1,790.15
ORDDET003474,ORD00964,PROD00305,4,908.22,0.00,2,3632.88
ORDDET003475,ORD00964,PROD00788,3,607.89,0.00,3,1823.67
ORDDET003476,ORD00964,PROD00463,3,998.15,0.10,4,2695.01
ORDDET003477,ORD00964,PROD00851,5,1158.28,0.00,5,5791.40
ORDDET003478,ORD00964,PROD00364,5,934.14,0.10,6,4203.63
ORDDET003479,ORD00965,PROD00978,5,127.10,0.15,1,540.17
ORDDET003480,ORD00965,PROD00642,1,131.68,0.05,2,125.10
ORDDET003481,ORD00965,PROD00653,5,934.42,0.15,3,3971.28
ORDDET003482,ORD00966,PROD00990,3,171.46,0.05,1,488.66
ORDDET003483,ORD00966,PROD00440,5,694.34,0.00,2,3471.70
ORDDET003484,ORD00966,PROD00373,4,446.03,0.00,3,1784.12
ORDDET003485,ORD00966,PROD00519,4,227.34,0.15,4,772.96
ORDDET003486,ORD00966,PROD00876,5,751.81,0.00,5,3759.05
ORDDET003487,ORD00967,PROD00489,2,794.20,0.00,1,1588.40
ORDDET003488,ORD00967,PROD00539,1,119.11,0.05,2,113.15
ORDDET003489,ORD00967,PROD00317,2,723.13,0.00,3,1446.26
