OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineNumber,LineTotal
ORDDET003006,ORD00869,PROD00724,5,157.84,0.00,3,789.20
ORDDET003007,ORD00869,PROD00628,1,360.39,0.00,4,360.39
ORDDET003008,ORD00869,PROD00438,2,321.87,0.15,5,547.18
ORDDET003009,ORD00869,PROD00280,4,141.28,0.00,6,565.12
ORDDET003010,ORD00870,PROD00987,4,631.11,0.15,1,2145.77
ORDDET003011,ORD00870,PROD00415,5,1094.85,0.00,2,5474.25
ORDDET003012,ORD00870,PROD00382,4,414.12,0.05,3,1573.66
ORDDET003013,ORD00871,PROD00072,4,273.63,0.00,1,1094.52
ORDDET003014,ORD00871,PROD00347,1,977.91,0.00,2,977.91
ORDDET003015,ORD00871,PROD00331,4,465.67,0.00,3,1862.68
ORDDET003016,ORD00871,PROD00846,2,1195.61,0.00,4,2391.22
ORDDET003017,ORD00872,PROD00989,2,943.05,0.10,1,1697.49
ORDDET003018,ORD00872,PROD00247,1,1047.07,0.05,2,994.72
ORDDET003019,ORD00873,PROD00995,5,842.63,0.00,1,4213.15
ORDDET003020,ORD00873,PROD00595,4,226.39,0.00,2,905.56
ORDDET003021,ORD00873,PROD00136,4,144.05,0.00,3,576.20
ORDDET003022,ORD00874,PROD00853,5,838.00,0.15,1,3561.50
ORDDET003023,ORD00874,PROD00080,5,594.13,0.15,2,2525.05
ORDDET003024,ORD00874,PROD00736,3,895.35,0.15,3,2283.14
ORDDET003025,ORD00875,PROD00805,5,660.21,0.00,1,3301.05
ORDDET003026,ORD00875,PROD00149,1,191.99,0.15,2,163.19
ORDDET003027,ORD00876,PROD00876,4,868.11,0.05,1,3298.82
ORDDET003028,ORD00876,PROD00142,3,1199.26,0.00,2,3597.78
ORDDET003029,ORD00876,PROD00169,4,491.28,0.00,3,1965.12
ORDDET003030,ORD00876,PROD00783,5,674.09,0.05,4,3201.93
ORDDET003031,ORD00877,PROD00386,4,707.69,0.00,1,2830.76
ORDDET003032,ORD00878,PROD00360,2,329.59,0.15,1,560.30
ORDDET003033,ORD00878,PROD00005,3,650.02,0.05,2,1852.56
ORDDET003034,ORD00878,PROD00882,4,1042.71,0.00,3,4170.84
ORDDET003035,ORD00878,PROD00600,1,573.52,0.00,4,573.52
ORDDET003036,ORD00878,PROD00312,2,294.91,0.00,5,589.82
ORDDET003037,ORD00879,PROD00501,1,195.02,0.00,1,195.02
ORDDET003038,ORD00879,PROD00087,5,817.58,0.00,2,4087.90
ORDDET003039,ORD00879,PROD00180,2,1142.97,0.05,3,2171.64
ORDDET003040,ORD00879,PROD00293,2,756.37,0.05,4,1437.10
ORDDET003041,ORD00879,PROD00908,2,714.25,0.10,5,1285.65
ORDDET003042,ORD00879,PROD00054,5,690.24,0.05,6,3278.64
ORDDET003043,ORD00880,PROD00361,4,635.45,0.10,1,2287.62
ORDDET003044,ORD00880,PROD00842,1,87.80,0.15,2,74.63
ORDDET003045,ORD00880,PROD00057,3,225.88,0.00,3,677.64
ORDDET003046,ORD00880,PROD00923,1,800.82,0.15,4,680.70
ORDDET003047,ORD00880,PROD00639,1,425.09,0.00,5,425.09
ORDDET003048,ORD00880,PROD00962,2,329.19,0.00,6,658.38
ORDDET003049,ORD00881,PROD00848,2,659.65,0.10,1,1187.37
ORDDET003050,ORD00881,PROD00280,4,141.28,0.00,2,565.12
ORDDET003051,ORD00881,PROD00301,1,69.83,0.15,3,59.36
ORDDET003052,ORD00881,PROD00809,4,1191.99,0.00,4,4767.96
ORDDET003053,ORD00882,PROD00864,2,718.68,0.10,1,1293.62
ORDDET003054,ORD00882,PROD00253,5,264.76,0.00,2,1323.80
ORDDET003055,ORD00882,PROD00647,3,314.87,0.00,3,944.61
ORDDET003056,ORD00882,PROD00489,1,767.34,0.15,4,652.24
ORDDET003057,ORD00882,PROD00246,1,966.31,0.00,5,966.31
ORDDET003058,ORD00883,PROD00055,2,1195.48,0.05,1,2271.41
ORDDET003059,ORD00883,PROD00495,5,1008.74,0.05,2,4791.51
ORDDET003060,ORD00883,PROD00191,1,1027.91,0.00,3,1027.91
ORDDET003061,ORD00883,PROD00463,2,409.52,0.15,4,696.18
ORDDET003062,ORD00883,PROD00293,5,756.37,0.10,5,3403.66
ORDDET003063,ORD00884,PROD00189,3,1133.89,0.00,1,3401.67
ORDDET003064,ORD00884,PROD00453,2,777.71,0.10,2,1399.88
ORDDET003065,ORD00884,PROD00167,4,292.47,0.00,3,1169.88
ORDDET003066,ORD00884,PROD00898,3,922.99,0.00,4,2768.97
ORDDET003067,ORD00885,PROD00065,2,1158.24,0.00,1,2316.48
ORDDET003068,ORD00885,PROD00383,1,107.79,0.05,2,102.40
ORDDET003069,ORD00885,PROD00326,1,195.81,0.05,3,186.02
ORDDET003070,ORD00885,PROD00824,4,472.52,0.10,4,1701.07
ORDDET003071,ORD00885,PROD00535,4,991.26,0.00,5,3965.04
ORDDET003072,ORD00885,PROD00071,4,810.71,0.00,6,3242.84
ORDDET003073,ORD00886,PROD00672,2,153.37,0.05,1,291.40
ORDDET003074,ORD00886,PROD00078,4,864.52,0.00,2,3458.08
ORDDET003075,ORD00886,PROD00921,4,975.64,0.00,3,3902.56
ORDDET003076,ORD00886,PROD00248,5,170.51,0.15,4,724.67
ORDDET003077,ORD00886,PROD00529,3,1066.21,0.00,5,3198.63
ORDDET003078,ORD00887,PROD00452,5,127.75,0.00,1,638.75
ORDDET003079,ORD00888,PROD00947,5,720.73,0.00,1,3603.65
ORDDET003080,ORD00888,PROD00906,1,504.41,0.00,2,504.41
ORDDET003081,ORD00888,PROD00587,4,601.54,0.05,3,2285.85
ORDDET003082,ORD00888,PROD00979,4,666.46,0.05,4,2532.55
ORDDET003083,ORD00889,PROD00542,5,834.23,0.15,1,3545.48
ORDDET003084,ORD00889,PROD00880,2,820.34,0.00,2,1640.68
ORDDET003085,ORD00889,PROD00467,5,78.02,0.00,3,390.10
ORDDET003086,ORD00889,PROD00238,3,556.02,0.00,4,1668.06
ORDDET003087,ORD00889,PROD00336,2,978.97,0.10,5,1762.15
ORDDET003088,ORD00890,PROD00347,3,977.91,0.00,1,2933.73
ORDDET003089,ORD00890,PROD00415,4,1094.85,0.00,2,4379.40
ORDDET003090,ORD00891,PROD00537,2,368.37,0.00,1,736.74
ORDDET003091,ORD00891,PROD00292,1,1164.73,0.00,2,1164.73
ORDDET003092,ORD00892,PROD00206,1,661.83,0.00,1,661.83
ORDDET003093,ORD00892,PROD00483,3,1152.50,0.00,2,3457.50
ORDDET003094,ORD00892,PROD00092,2,518.52,0.00,3,1037.04
ORDDET003095,ORD00893,PROD00744,2,1005.51,0.00,1,2011.02
ORDDET003096,ORD00893,PROD00090,3,65.01,0.05,2,185.28
ORDDET003097,ORD00894,PROD00048,4,985.31,0.00,1,3941.24
ORDDET003098,ORD00894,PROD00006,1,931.08,0.15,2,791.42
ORDDET003099,ORD00894,PROD00099,2,724.12,0.10,3,1303.42
ORDDET003100,ORD00894,PROD00143,1,773.48,0.05,4,734.81
ORDDET003101,ORD00894,PROD00365,4,247.64,0.00,5,990.56
ORDDET003102,ORD00895,PROD00233,5,1185.72,0.00,1,5928.60
ORDDET003103,ORD00895,PROD00989,3,943.05,0.00,2,2829.15
ORDDET003104,ORD00895,PROD00630,5,1160.19,0.00,3,5800.95
ORDDET003105,ORD00895,PROD00037,2,1036.74,0.10,4,1866.13
ORDDET003106,ORD00895,PROD00313,3,844.29,0.15,5,2152.94
ORDDET003107,ORD00896,PROD00984,3,135.89,0.00,1,407.67
ORDDET003108,ORD00896,PROD00108,1,361.05,0.00,2,361.05
ORDDET003109,ORD00896,PROD00121,1,985.96,0.00,3,985.96
ORDDET003110,ORD00896,PROD00244,1,223.60,0.00,4,223.60
ORDDET003111,ORD00897,PROD00247,3,1047.07,0.00,1,3141.21
ORDDET003112,ORD00897,PROD00115,2,36.66,0.10,2,65.99
ORDDET003113,ORD00897,PROD00435,2,598.21,0.10,3,1076.78
ORDDET003114,ORD00897,PROD00950,3,106.99,0.00,4,320.97
ORDDET003115,ORD00897,PROD00656,1,1049.65,0.10,5,944.69
ORDDET003116,ORD00898,PROD00525,1,1128.84,0.00,1,1128.84
ORDDET003117,ORD00899,PROD00325,2,966.62,0.00,1,1933.24
ORDDET003118,ORD00899,PROD00971,3,36.73,0.00,2,110.19
ORDDET003119,ORD00900,PROD00498,5,354.40,0.15,1,1506.20
ORDDET003120,ORD00900,PROD00176,4,190.57,0.05,2,724.17
ORDDET003121,ORD00900,PROD00673,2,685.21,0.10,3,1233.38
ORDDET003122,ORD00900,PROD00541,1,932.07,0.00,4,932.07
ORDDET003123,ORD00900,PROD00882,4,1042.71,0.10,5,3753.76
ORDDET003124,ORD00900,PROD00126,3,872.12,0.10,6,2354.72
ORDDET003125,ORD00901,PROD00983,4,1023.29,0.10,1,3683.84
ORDDET003126,ORD00902,PROD00795,2,847.34,0.05,1,1609.95
ORDDET003127,ORD00903,PROD00843,4,472.17,0.00,1,1888.68
ORDDET003128,ORD00903,PROD00366,1,195.84,0.10,2,176.26
ORDDET003129,ORD00903,PROD00229,4,505.98,0.00,3,2023.92
ORDDET003130,ORD00903,PROD00049,4,1086.81,0.00,4,4347.24
ORDDET003131,ORD00903,PROD00264,2,129.28,0.05,5,245.63
ORDDET003132,ORD00903,PROD00293,5,756.37,0.15,6,3214.57
ORDDET003133,ORD00904,PROD00512,2,292.32,0.05,1,555.41
ORDDET003134,ORD00904,PROD00635,1,107.54,0.10,2,96.79
ORDDET003135,ORD00904,PROD00090,4,65.01,0.00,3,260.04
ORDDET003136,ORD00905,PROD00408,1,1190.15,0.10,1,1071.14
ORDDET003137,ORD00906,PROD00594,1,384.11,0.00,1,384.11
ORDDET003138,ORD00906,PROD00595,1,226.39,0.05,2,215.07
ORDDET003139,ORD00906,PROD00691,4,784.52,0.00,3,3138.08
ORDDET003140,ORD00906,PROD00264,3,129.28,0.00,4,387.84
ORDDET003141,ORD00906,PROD00388,1,790.80,0.05,5,751.26
ORDDET003142,ORD00906,PROD00178,4,8.97,0.10,6,32.29
ORDDET003143,ORD00907,PROD00114,4,878.16,0.00,1,3512.64
ORDDET003144,ORD00907,PROD00230,5,879.33,0.10,2,3956.99
ORDDET003145,ORD00907,PROD00694,4,1071.69,0.00,3,4286.76
ORDDET003146,ORD00907,PROD00547,3,1104.69,0.00,4,3314.07
ORDDET003147,ORD00908,PROD00987,1,631.11,0.10,1,568.00
ORDDET003148,ORD00908,PROD00594,1,384.11,0.00,2,384.11
ORDDET003149,ORD00908,PROD00857,4,759.46,0.15,3,2582.16
ORDDET003150,ORD00909,PROD00862,3,559.22,0.00,1,1677.66
ORDDET003151,ORD00910,PROD00300,2,1145.20,0.05,1,2175.88
ORDDET003152,ORD00910,PROD00220,1,980.09,0.10,2,882.08
ORDDET003153,ORD00911,PROD00929,4,137.63,0.15,1,467.94
ORDDET003154,ORD00911,PROD00928,3,614.37,0.00,2,1843.11
ORDDET003155,ORD00912,PROD00690,4,508.63,0.10,1,1831.07
ORDDET003156,ORD00912,PROD00790,4,633.29,0.00,2,2533.16
ORDDET003157,ORD00912,PROD00770,3,712.57,0.00,3,2137.71
ORDDET003158,ORD00912,PROD00566,4,235.39,0.00,4,941.56
ORDDET003159,ORD00912,PROD00477,2,1160.29,0.00,5,2320.58
ORDDET003160,ORD00912,PROD00580,5,26.83,0.05,6,127.44
ORDDET003161,ORD00913,PROD00468,1,663.37,0.15,1,563.86
ORDDET003162,ORD00914,PROD00102,3,996.62,0.00,1,2989.86
ORDDET003163,ORD00915,PROD00080,4,594.13,0.00,1,2376.52
ORDDET003164,ORD00915,PROD00930,2,848.40,0.10,2,1527.12
ORDDET003165,ORD00915,PROD00238,1,556.02,0.00,3,556.02
ORDDET003166,ORD00915,PROD00152,1,961.31,0.00,4,961.31
ORDDET003167,ORD00915,PROD00750,2,264.52,0.15,5,449.68
ORDDET003168,ORD00915,PROD00026,5,292.63,0.05,6,1389.99
ORDDET003169,ORD00916,PROD00048,3,985.31,0.05,1,2808.13
ORDDET003170,ORD00916,PROD00079,5,1170.37,0.05,2,5559.26
ORDDET003171,ORD00916,PROD00521,5,922.04,0.00,3,4610.20
ORDDET003172,ORD00916,PROD00755,2,319.65,0.00,4,639.30
ORDDET003173,ORD00916,PROD00440,4,484.84,0.10,5,1745.42
ORDDET003174,ORD00917,PROD00333,2,1077.89,0.00,1,2155.78
ORDDET003175,ORD00917,PROD00039,5,549.42,0.00,2,2747.10
ORDDET003176,ORD00918,PROD00481,3,449.37,0.00,1,1348.11
ORDDET003177,ORD00918,PROD00549,3,1154.05,0.05,2,3289.04
ORDDET003178,ORD00918,PROD00821,4,1198.61,0.10,3,4315.00
ORDDET003179,ORD00919,PROD00862,4,559.22,0.15,1,1901.35
ORDDET003180,ORD00919,PROD00667,3,708.28,0.00,2,2124.84
ORDDET003181,ORD00920,PROD00383,1,107.79,0.10,1,97.01
ORDDET003182,ORD00920,PROD00923,4,800.82,0.05,2,3043.12
ORDDET003183,ORD00920,PROD00572,2,959.04,0.10,3,1726.27
ORDDET003184,ORD00920,PROD00396,1,17.49,0.05,4,16.62
ORDDET003185,ORD00921,PROD00955,4,472.66,0.00,1,1890.64
ORDDET003186,ORD00921,PROD00384,5,549.15,0.15,2,2333.89
ORDDET003187,ORD00921,PROD00658,4,320.07,0.15,3,1088.24
ORDDET003188,ORD00921,PROD00056,4,183.88,0.00,4,735.52
ORDDET003189,ORD00921,PROD00975,1,268.09,0.15,5,227.88
ORDDET003190,ORD00922,PROD00180,5,1142.97,0.15,1,4857.62
ORDDET003191,ORD00922,PROD00471,2,835.61,0.10,2,1504.10
ORDDET003192,ORD00922,PROD00195,1,548.72,0.10,3,493.85
ORDDET003193,ORD00922,PROD00891,2,65.42,0.05,4,124.30
ORDDET003194,ORD00923,PROD00605,2,640.54,0.05,1,1217.03
ORDDET003195,ORD00923,PROD00238,4,556.02,0.15,2,1890.47
ORDDET003196,ORD00923,PROD00237,4,1094.97,0.15,3,3722.90
ORDDET003197,ORD00924,PROD00807,2,588.72,0.00,1,1177.44
ORDDET003198,ORD00924,PROD00861,1,745.15,0.10,2,670.63
ORDDET003199,ORD00924,PROD00362,5,739.61,0.00,3,3698.05
ORDDET003200,ORD00925,PROD00472,3,791.76,0.05,1,2256.52
ORDDET003201,ORD00925,PROD00426,3,660.95,0.15,2,1685.42
ORDDET003202,ORD00925,PROD00751,2,978.46,0.00,3,1956.92
ORDDET003203,ORD00925,PROD00788,4,714.49,0.05,4,2715.06
ORDDET003204,ORD00926,PROD00311,5,928.16,0.00,1,4640.80
ORDDET003205,ORD00926,PROD00775,2,250.89,0.00,2,501.78
ORDDET003206,ORD00926,PROD00104,5,109.95,0.10,3,494.78
ORDDET003207,ORD00927,PROD00809,4,1191.99,0.05,1,4529.56
ORDDET003208,ORD00927,PROD00004,5,1107.64,0.05,2,5261.29
ORDDET003209,ORD00927,PROD00650,2,545.90,0.00,3,1091.80
ORDDET003210,ORD00927,PROD00256,2,726.34,0.00,4,1452.68
ORDDET003211,ORD00927,PROD00682,4,611.42,0.00,5,2445.68
ORDDET003212,ORD00927,PROD00568,5,362.90,0.10,6,1633.05
ORDDET003213,ORD00928,PROD00727,3,747.56,0.00,1,2242.68
ORDDET003214,ORD00928,PROD00442,4,17.42,0.00,2,69.68
ORDDET003215,ORD00929,PROD00764,4,838.80,0.00,1,3355.20
ORDDET003216,ORD00929,PROD00893,4,1185.32,0.00,2,4741.28
ORDDET003217,ORD00929,PROD00793,5,815.41,0.15,3,3465.49
ORDDET003218,ORD00929,PROD00797,2,473.28,0.05,4,899.23
ORDDET003219,ORD00929,PROD00323,4,802.46,0.00,5,3209.84
ORDDET003220,ORD00929,PROD00583,5,457.67,0.00,6,2288.35
ORDDET003221,ORD00930,PROD00361,5,635.45,0.15,1,2700.66
ORDDET003222,ORD00930,PROD00121,4,985.96,0.05,2,3746.65
ORDDET003223,ORD00931,PROD00221,2,1101.22,0.00,1,2202.44
ORDDET003224,ORD00931,PROD00411,1,183.39,0.00,2,183.39
ORDDET003225,ORD00931,PROD00738,3,556.21,0.00,3,1668.63
ORDDET003226,ORD00931,PROD00183,3,547.11,0.00,4,1641.33
ORDDET003227,ORD00931,PROD00097,3,1043.66,0.15,5,2661.33
ORDDET003228,ORD00931,PROD00758,4,149.23,0.05,6,567.07
ORDDET003229,ORD00932,PROD00164,2,48.09,0.00,1,96.18
ORDDET003230,ORD00932,PROD00572,2,959.04,0.10,2,1726.27
ORDDET003231,ORD00932,PROD00889,5,1198.07,0.00,3,5990.35
ORDDET003232,ORD00933,PROD00446,3,83.85,0.00,1,251.55
ORDDET003233,ORD00933,PROD00594,3,384.11,0.00,2,1152.33
ORDDET003234,ORD00933,PROD00251,3,331.23,0.00,3,993.69
ORDDET003235,ORD00933,PROD00978,5,1086.86,0.00,4,5434.30
ORDDET003236,ORD00933,PROD00179,5,532.68,0.10,5,2397.06
ORDDET003237,ORD00933,PROD00211,3,372.57,0.05,6,1061.82
ORDDET003238,ORD00934,PROD00042,4,781.08,0.00,1,3124.32
ORDDET003239,ORD00934,PROD00381,1,820.08,0.00,2,820.08
ORDDET003240,ORD00935,PROD00755,1,319.65,0.15,1,271.70
ORDDET003241,ORD00935,PROD00959,2,733.91,0.00,2,1467.82
ORDDET003242,ORD00935,PROD00787,3,816.81,0.10,3,2205.39
ORDDET003243,ORD00936,PROD00889,2,1198.07,0.00,1,2396.14
ORDDET003244,ORD00936,PROD00872,2,1061.21,0.05,2,2016.30
ORDDET003245,ORD00936,PROD00403,5,954.20,0.05,3,4532.45
ORDDET003246,ORD00936,PROD00832,3,126.60,0.10,4,341.82
ORDDET003247,ORD00936,PROD00584,2,13.09,0.00,5,26.18
ORDDET003248,ORD00937,PROD00640,4,185.11,0.00,1,740.44
ORDDET003249,ORD00937,PROD00908,1,714.25,0.10,2,642.83
ORDDET003250,ORD00937,PROD00625,2,686.43,0.00,3,1372.86
ORDDET003251,ORD00937,PROD00031,1,84.94,0.00,4,84.94
ORDDET003252,ORD00938,PROD00720,5,1182.77,0.00,1,5913.85
ORDDET003253,ORD00938,PROD00297,4,12.51,0.05,2,47.54
ORDDET003254,ORD00938,PROD00829,2,272.61,0.15,3,463.44
ORDDET003255,ORD00939,PROD00394,2,510.74,0.10,1,919.33
ORDDET003256,ORD00939,PROD00426,1,660.95,0.05,2,627.90
ORDDET003257,ORD00939,PROD00725,3,725.27,0.00,3,2175.81
ORDDET003258,ORD00939,PROD00002,1,248.38,0.00,4,248.38
ORDDET003259,ORD00939,PROD00621,2,190.85,0.05,5,362.61
ORDDET003260,ORD00940,PROD00568,3,362.90,0.00,1,1088.70
ORDDET003261,ORD00941,PROD00868,1,883.26,0.05,1,839.10
ORDDET003262,ORD00941,PROD00964,3,175.20,0.00,2,525.60
ORDDET003263,ORD00941,PROD00767,1,561.61,0.15,3,477.37
ORDDET003264,ORD00941,PROD00131,3,1082.75,0.00,4,3248.25
ORDDET003265,ORD00941,PROD00208,3,259.95,0.00,5,779.85
ORDDET003266,ORD00942,PROD00659,3,1196.69,0.00,1,3590.07
ORDDET003267,ORD00942,PROD00252,4,954.34,0.05,2,3626.49
ORDDET003268,ORD00942,PROD00686,4,417.71,0.00,3,1670.84
ORDDET003269,ORD00942,PROD00101,4,69.58,0.00,4,278.32
ORDDET003270,ORD00942,PROD00554,2,1176.11,0.10,5,2117.00
ORDDET003271,ORD00942,PROD00035,5,512.08,0.00,6,2560.40
ORDDET003272,ORD00943,PROD00421,4,665.15,0.10,1,2394.54
ORDDET003273,ORD00943,PROD00444,1,38.02,0.00,2,38.02
ORDDET003274,ORD00943,PROD00876,4,868.11,0.00,3,3472.44
ORDDET003275,ORD00943,PROD00999,1,231.40,0.15,4,196.69
ORDDET003276,ORD00943,PROD00646,3,530.61,0.15,5,1353.06
ORDDET003277,ORD00943,PROD00324,3,340.55,0.00,6,1021.65
ORDDET003278,ORD00944,PROD00589,1,74.48,0.15,1,63.31
ORDDET003279,ORD00945,PROD00256,5,726.34,0.00,1,3631.70
ORDDET003280,ORD00945,PROD00676,5,1007.11,0.00,2,5035.55
ORDDET003281,ORD00945,PROD00095,4,318.43,0.00,3,1273.72
ORDDET003282,ORD00945,PROD00132,5,336.27,0.10,4,1513.21
ORDDET003283,ORD00946,PROD00385,3,372.52,0.00,1,1117.56
ORDDET003284,ORD00946,PROD00594,5,384.11,0.00,2,1920.55
ORDDET003285,ORD00946,PROD00433,3,689.82,0.00,3,2069.46
ORDDET003286,ORD00946,PROD00944,2,1045.87,0.05,4,1987.15
ORDDET003287,ORD00947,PROD00598,5,353.83,0.00,1,1769.15
ORDDET003288,ORD00947,PROD00431,3,16.19,0.05,2,46.14
ORDDET003289,ORD00948,PROD00752,4,638.65,0.10,1,2299.14
ORDDET003290,ORD00948,PROD00525,5,1128.84,0.05,2,5361.99
ORDDET003291,ORD00949,PROD00912,5,537.29,0.00,1,2686.45
ORDDET003292,ORD00949,PROD00410,2,469.38,0.00,2,938.76
ORDDET003293,ORD00950,PROD00064,4,892.58,0.00,1,3570.32
ORDDET003294,ORD00950,PROD00896,3,351.51,0.00,2,1054.53
ORDDET003295,ORD00950,PROD00347,4,977.91,0.00,3,3911.64
ORDDET003296,ORD00950,PROD00242,1,767.74,0.00,4,767.74
ORDDET003297,ORD00950,PROD00952,5,187.52,0.00,5,937.60
ORDDET003298,ORD00951,PROD00009,2,1165.12,0.05,1,2213.73
ORDDET003299,ORD00951,PROD00821,4,1198.61,0.05,2,4554.72
ORDDET003300,ORD00951,PROD00510,2,1060.16,0.00,3,2120.32
ORDDET003301,ORD00952,PROD00359,2,607.23,0.10,1,1093.01
ORDDET003302,ORD00952,PROD00148,4,684.38,0.00,2,2737.52
ORDDET003303,ORD00952,PROD00113,2,701.95,0.10,3,1263.51
ORDDET003304,ORD00953,PROD00860,1,643.63,0.10,1,579.27
ORDDET003305,ORD00953,PROD00864,2,718.68,0.00,2,1437.36
ORDDET003306,ORD00953,PROD00371,5,1028.51,0.15,3,4371.17
ORDDET003307,ORD00953,PROD00122,5,256.63,0.15,4,1090.68
ORDDET003308,ORD00954,PROD00251,2,331.23,0.05,1,629.34
ORDDET003309,ORD00954,PROD00597,4,699.54,0.00,2,2798.16
ORDDET003310,ORD00954,PROD00838,1,81.93,0.00,3,81.93
ORDDET003311,ORD00954,PROD00385,5,372.52,0.10,4,1676.34
ORDDET003312,ORD00955,PROD00920,2,1184.14,0.00,1,2368.28
ORDDET003313,ORD00955,PROD00482,5,134.86,0.00,2,674.30
ORDDET003314,ORD00955,PROD00337,1,573.40,0.10,3,516.06
ORDDET003315,ORD00956,PROD00472,4,791.76,0.05,1,3008.69
ORDDET003316,ORD00956,PROD00558,4,351.00,0.00,2,1404.00
ORDDET003317,ORD00956,PROD00818,1,617.31,0.05,3,586.44
ORDDET003318,ORD00956,PROD00801,3,69.62,0.10,4,187.97
ORDDET003319,ORD00956,PROD00838,5,81.93,0.00,5,409.65
ORDDET003320,ORD00957,PROD00797,4,473.28,0.00,1,1893.12
ORDDET003321,ORD00958,PROD00920,2,1184.14,0.10,1,2131.45
ORDDET003322,ORD00958,PROD00836,5,522.57,0.00,2,2612.85
ORDDET003323,ORD00959,PROD00290,5,620.65,0.00,1,3103.25
ORDDET003324,ORD00959,PROD00890,1,14.59,0.10,2,13.13
ORDDET003325,ORD00959,PROD00649,1,859.87,0.00,3,859.87
ORDDET003326,ORD00959,PROD00369,2,64.21,0.00,4,128.42
ORDDET003327,ORD00959,PROD00243,5,879.34,0.00,5,4396.70
ORDDET003328,ORD00960,PROD00086,5,449.80,0.10,1,2024.10
ORDDET003329,ORD00960,PROD00044,3,18.79,0.00,2,56.37
ORDDET003330,ORD00960,PROD00393,5,724.38,0.05,3,3440.80
ORDDET003331,ORD00961,PROD00607,5,30.29,0.00,1,151.45
ORDDET003332,ORD00961,PROD00305,2,314.66,0.00,2,629.32
ORDDET003333,ORD00962,PROD00264,2,129.28,0.15,1,219.78
ORDDET003334,ORD00962,PROD00829,5,272.61,0.15,2,1158.59
ORDDET003335,ORD00962,PROD00351,4,460.63,0.05,3,1750.39
ORDDET003336,ORD00962,PROD00662,1,743.46,0.15,4,631.94
ORDDET003337,ORD00962,PROD00494,2,790.10,0.10,5,1422.18
ORDDET003338,ORD00962,PROD00130,1,1110.85,0.00,6,1110.85
ORDDET003339,ORD00963,PROD00696,1,552.49,0.00,1,552.49
ORDDET003340,ORD00963,PROD00872,2,1061.21,0.00,2,2122.42
ORDDET003341,ORD00964,PROD00661,1,963.29,0.15,1,818.80
ORDDET003342,ORD00965,PROD00689,2,1187.29,0.10,1,2137.12
ORDDET003343,ORD00965,PROD00124,4,748.93,0.05,2,2845.93
ORDDET003344,ORD00965,PROD00385,1,372.52,0.10,3,335.27
ORDDET003345,ORD00965,PROD00473,1,1083.77,0.00,4,1083.77
ORDDET003346,ORD00966,PROD00184,1,513.11,0.10,1,461.80
ORDDET003347,ORD00967,PROD00993,3,881.65,0.00,1,2644.95
ORDDET003348,ORD00967,PROD00744,4,1005.51,0.00,2,4022.04
ORDDET003349,ORD00967,PROD00248,5,170.51,0.15,3,724.67
ORDDET003350,ORD00968,PROD00411,2,183.39,0.00,1,366.78
ORDDET003351,ORD00968,PROD00842,2,87.80,0.00,2,175.60
ORDDET003352,ORD00968,PROD00917,5,515.08,0.00,3,2575.40
ORDDET003353,ORD00968,PROD00746,5,277.39,0.05,4,1317.60
ORDDET003354,ORD00968,PROD00969,5,1093.02,0.00,5,5465.10
ORDDET003355,ORD00969,PROD00607,3,30.29,0.00,1,90.87
ORDDET003356,ORD00969,PROD00414,4,1111.68,0.00,2,4446.72
ORDDET003357,ORD00969,PROD00296,2,1169.30,0.00,3,2338.60
ORDDET003358,ORD00969,PROD00098,2,508.41,0.00,4,1016.82
ORDDET003359,ORD00969,PROD00752,3,638.65,0.00,5,1915.95
ORDDET003360,ORD00969,PROD00169,2,491.28,0.00,6,982.56
ORDDET003361,ORD00970,PROD00594,5,384.11,0.00,1,1920.55
ORDDET003362,ORD00970,PROD00195,1,548.72,0.00,2,548.72
ORDDET003363,ORD00970,PROD00226,3,301.79,0.00,3,905.37
ORDDET003364,ORD00970,PROD00242,4,767.74,0.00,4,3070.96
ORDDET003365,ORD00971,PROD00078,5,864.52,0.00,1,4322.60
ORDDET003366,ORD00971,PROD00827,5,864.92,0.10,2,3892.14
ORDDET003367,ORD00972,PROD00484,3,700.21,0.15,1,1785.54
ORDDET003368,ORD00972,PROD00220,1,980.09,0.00,2,980.09
ORDDET003369,ORD00972,PROD00431,2,16.19,0.15,3,27.52
ORDDET003370,ORD00973,PROD00760,2,289.46,0.05,1,549.97
ORDDET003371,ORD00974,PROD00124,3,748.93,0.05,1,2134.45
ORDDET003372,ORD00974,PROD00595,3,226.39,0.05,2,645.21
ORDDET003373,ORD00974,PROD00748,1,249.92,0.10,3,224.93
ORDDET003374,ORD00974,PROD00550,5,192.53,0.15,4,818.25
ORDDET003375,ORD00974,PROD00086,4,449.80,0.00,5,1799.20
ORDDET003376,ORD00974,PROD00868,3,883.26,0.00,6,2649.78
ORDDET003377,ORD00975,PROD00302,3,574.02,0.00,1,1722.06
ORDDET003378,ORD00975,PROD00387,2,486.41,0.00,2,972.82
ORDDET003379,ORD00975,PROD00092,5,518.52,0.00,3,2592.60
ORDDET003380,ORD00975,PROD00501,5,195.02,0.00,4,975.10
ORDDET003381,ORD00976,PROD00928,4,614.37,0.00,1,2457.48
ORDDET003382,ORD00976,PROD00382,4,414.12,0.05,2,1573.66
ORDDET003383,ORD00976,PROD00650,3,545.90,0.00,3,1637.70
ORDDET003384,ORD00976,PROD00416,4,1100.20,0.10,4,3960.72
